identifier,landingPage,portalName
14dded5a8d6940038e3cae70cb773caf_8,http://opendata.dc.gov/datasets/14dded5a8d6940038e3cae70cb773caf_8,04c-01
77f88dda8b2e492eb0e03994649cd8e9_49,http://opendata.dc.gov/datasets/77f88dda8b2e492eb0e03994649cd8e9_49,04c-01
b866ab4f6a0e4f01adbdb8bf48828487_2,http://opendata.dc.gov/datasets/b866ab4f6a0e4f01adbdb8bf48828487_2,04c-01
657a83210a42430ba368f19aa87a3e78_74,http://opendata.dc.gov/datasets/657a83210a42430ba368f19aa87a3e78_74,04c-01
48009ae8fbe54157b86586d3e4f10929_33,http://opendata.dc.gov/datasets/48009ae8fbe54157b86586d3e4f10929_33,04c-01
e376de8e9a4d4a1c8cfc54918630d5e0_104,http://opendata.dc.gov/datasets/e376de8e9a4d4a1c8cfc54918630d5e0_104,04c-01
e52cf8cfd7004cee845ae5d915f47d72_48,http://opendata.dc.gov/datasets/e52cf8cfd7004cee845ae5d915f47d72_48,04c-01
192628cca63944d6a881552f9d40ab49_7,http://opendata.dc.gov/datasets/192628cca63944d6a881552f9d40ab49_7,04c-01
38ca2191c6924e2abd96447ede4ccbd3_1,http://opendata.dc.gov/datasets/38ca2191c6924e2abd96447ede4ccbd3_1,04c-01
ab5cc72b8eb3494abea8c848855e22c7_3,http://opendata.dc.gov/datasets/ab5cc72b8eb3494abea8c848855e22c7_3,04c-01
aff6d1d7944a40b58e3f483c453fdcde_87,http://opendata.dc.gov/datasets/aff6d1d7944a40b58e3f483c453fdcde_87,04c-01
576fcff7221c4db29b342cfe6bcaeffa_25,http://opendata.dc.gov/datasets/576fcff7221c4db29b342cfe6bcaeffa_25,04c-01
e1a974137d4b4100a5d8410e45273648_17,http://opendata.dc.gov/datasets/e1a974137d4b4100a5d8410e45273648_17,04c-01
a3aefd57db394fd68d739556253dc44d_18,http://opendata.dc.gov/datasets/a3aefd57db394fd68d739556253dc44d_18,04c-01
2c53370abe214bd8acf28985db7488ad_26,http://opendata.dc.gov/datasets/2c53370abe214bd8acf28985db7488ad_26,04c-01
fac6b02e45c04c3b877a1d1b60125882_12,http://opendata.dc.gov/datasets/fac6b02e45c04c3b877a1d1b60125882_12,04c-01
10d723caceef4e37ae2b5de54e48f99e_14,http://opendata.dc.gov/datasets/10d723caceef4e37ae2b5de54e48f99e_14,04c-01
ec634c5d3ce64a07bad5f74558acafcc_9,http://opendata.dc.gov/datasets/ec634c5d3ce64a07bad5f74558acafcc_9,04c-01
e013b23cc484405dbc260f0302275f62_0,http://opendata.dc.gov/datasets/e013b23cc484405dbc260f0302275f62_0,04c-01
b1db18de82434dcda9f96ea49d079e6a_16,http://opendata.dc.gov/datasets/b1db18de82434dcda9f96ea49d079e6a_16,04c-01
cca62cf30ac7406590dbaeb5cfe97c7c_36,http://opendata.dc.gov/datasets/cca62cf30ac7406590dbaeb5cfe97c7c_36,04c-01
3d692f575b624acab4605699aa65973c_7,http://opendata.dc.gov/datasets/3d692f575b624acab4605699aa65973c_7,04c-01
e8991dbdc15b40a8b1218670c865567f_4,http://opendata.dc.gov/datasets/e8991dbdc15b40a8b1218670c865567f_4,04c-01
78a3020cd608421db33115013de83c68_2,http://opendata.dc.gov/datasets/78a3020cd608421db33115013de83c68_2,04c-01
317d0acf15c943f78dc4d8ec428edbcc_15,http://opendata.dc.gov/datasets/317d0acf15c943f78dc4d8ec428edbcc_15,04c-01
89cef30f210f4893bdb16cf63c2e9b7a_37,http://opendata.dc.gov/datasets/89cef30f210f4893bdb16cf63c2e9b7a_37,04c-01
37a6ecfe6ed3412abbae967ec957582c_33,http://opendata.dc.gov/datasets/37a6ecfe6ed3412abbae967ec957582c_33,04c-01
5b0d63150e2c4c47b5b21db73a4fd928_3,http://opendata.dc.gov/datasets/5b0d63150e2c4c47b5b21db73a4fd928_3,04c-01
5b1de94278154421ab4ccfc94676c269_10,http://opendata.dc.gov/datasets/5b1de94278154421ab4ccfc94676c269_10,04c-01
40b1942a463844ef94f3e1dc673acc57_18,http://opendata.dc.gov/datasets/40b1942a463844ef94f3e1dc673acc57_18,04c-01
0570813a443f472fbce5a29bc93cbe8f_38,http://opendata.dc.gov/datasets/0570813a443f472fbce5a29bc93cbe8f_38,04c-01
0c1e1d6202c048eeb8645440adfce1c4_121,http://opendata.dc.gov/datasets/0c1e1d6202c048eeb8645440adfce1c4_121,04c-01
66982badbd654dedadf1b346d1a95dca_42,http://opendata.dc.gov/datasets/66982badbd654dedadf1b346d1a95dca_42,04c-01
bb847c6714ff4f10a87f0ba9db47f497_44,http://opendata.dc.gov/datasets/bb847c6714ff4f10a87f0ba9db47f497_44,04c-01
3be5daf7ce6946c78fbb2e0239b7a225_22,http://opendata.dc.gov/datasets/3be5daf7ce6946c78fbb2e0239b7a225_22,04c-01
97f7e986ae24450e8c62b1903330d88f_45,http://opendata.dc.gov/datasets/97f7e986ae24450e8c62b1903330d88f_45,04c-01
fec196030c0b4cd9901c71e579ec7831_41,http://opendata.dc.gov/datasets/fec196030c0b4cd9901c71e579ec7831_41,04c-01
f5be08a33dab41f3ac35e4eb04566d92_4,http://opendata.dc.gov/datasets/f5be08a33dab41f3ac35e4eb04566d92_4,04c-01
5cb359f25eea4ee3a64a19e5addbe831_26,http://opendata.dc.gov/datasets/5cb359f25eea4ee3a64a19e5addbe831_26,04c-01
13ced1ecaa9c4354bf774e27fe3c00ab_66,http://opendata.dc.gov/datasets/13ced1ecaa9c4354bf774e27fe3c00ab_66,04c-01
fd51a2f8e1214d58a7ec8f883acdaf2d_51,http://opendata.dc.gov/datasets/fd51a2f8e1214d58a7ec8f883acdaf2d_51,04c-01
74d47d1a97e24489a8249210da9f3288_110,http://opendata.dc.gov/datasets/74d47d1a97e24489a8249210da9f3288_110,04c-01
03fcb333c5a3441ab9823116b4359c4a_4,http://opendata.dc.gov/datasets/03fcb333c5a3441ab9823116b4359c4a_4,04c-01
684d0b80a2024dbc88b1e3c4b3fc6171_28,http://opendata.dc.gov/datasets/684d0b80a2024dbc88b1e3c4b3fc6171_28,04c-01
693e023ace4f46818edbf0aa7d6a60d3_56,http://opendata.dc.gov/datasets/693e023ace4f46818edbf0aa7d6a60d3_56,04c-01
6da0781990494f678e9f5722e1c09a67_23,http://opendata.dc.gov/datasets/6da0781990494f678e9f5722e1c09a67_23,04c-01
553e228272594584a16300b8a927478a_20,http://opendata.dc.gov/datasets/553e228272594584a16300b8a927478a_20,04c-01
5720f3c0d48f4266b56835cafb79fecf_81,http://opendata.dc.gov/datasets/5720f3c0d48f4266b56835cafb79fecf_81,04c-01
ecad12968e934c8cbd2e8ca4436a285b_8,http://opendata.dc.gov/datasets/ecad12968e934c8cbd2e8ca4436a285b_8,04c-01
240156f8a5af4c949f204db73bc661d4_82,http://opendata.dc.gov/datasets/240156f8a5af4c949f204db73bc661d4_82,04c-01
9ee92fd0fd6947d5b8b7b0651b997ae7_30,http://opendata.dc.gov/datasets/9ee92fd0fd6947d5b8b7b0651b997ae7_30,04c-01
b3f1cca9a3a64eddac710733186becd8_11,http://opendata.dc.gov/datasets/b3f1cca9a3a64eddac710733186becd8_11,04c-01
14faf3d4bfbe4ca4a713bf203a985151_0,http://opendata.dc.gov/datasets/14faf3d4bfbe4ca4a713bf203a985151_0,04c-01
505a80f95a5f46e38c0895404a9de6ab_8,http://opendata.dc.gov/datasets/505a80f95a5f46e38c0895404a9de6ab_8,04c-01
ae96db0a66914f05ab09c83f9e9df15f_9,http://opendata.dc.gov/datasets/ae96db0a66914f05ab09c83f9e9df15f_9,04c-01
c070badb329040cd8db25b0de3ab1efb_4,http://opendata.dc.gov/datasets/c070badb329040cd8db25b0de3ab1efb_4,04c-01
2d005f2b04734c2a83882e3a3026e829_39,http://opendata.dc.gov/datasets/2d005f2b04734c2a83882e3a3026e829_39,04c-01
b99c2c2d314546468d10799f166097b6_50,http://opendata.dc.gov/datasets/b99c2c2d314546468d10799f166097b6_50,04c-01
b1bc741677c04a59a862250d1290a8ad_57,http://opendata.dc.gov/datasets/b1bc741677c04a59a862250d1290a8ad_57,04c-01
ffe8893619ec4402ba6dabe05b9ff9ef_63,http://opendata.dc.gov/datasets/ffe8893619ec4402ba6dabe05b9ff9ef_63,04c-01
9b5ae5ee38234538b08c66bb20dea1e3_34,http://opendata.dc.gov/datasets/9b5ae5ee38234538b08c66bb20dea1e3_34,04c-01
6f20e66452f847cc91ad2ffadc6e52f2_5,http://opendata.dc.gov/datasets/6f20e66452f847cc91ad2ffadc6e52f2_5,04c-01
fba63dce73c8428b9395ef939387c337_13,http://opendata.dc.gov/datasets/fba63dce73c8428b9395ef939387c337_13,04c-01
b8e5fb96e36943f88bdcec7f6001e13c_31,http://opendata.dc.gov/datasets/b8e5fb96e36943f88bdcec7f6001e13c_31,04c-01
cb26440f46674d5f9c9c3457becc1762_23,http://opendata.dc.gov/datasets/cb26440f46674d5f9c9c3457becc1762_23,04c-01
9ed4ec5e95d8417fa4947d25068a02e6_38,http://opendata.dc.gov/datasets/9ed4ec5e95d8417fa4947d25068a02e6_38,04c-01
333a674a1a1748ffad283fca523b5a49_32,http://opendata.dc.gov/datasets/333a674a1a1748ffad283fca523b5a49_32,04c-01
30183db6a1d64767988fd581ed383a3c_2,http://opendata.dc.gov/datasets/30183db6a1d64767988fd581ed383a3c_2,04c-01
f374e8fb05264d5b8c3df447f2cb1d71_105,http://opendata.dc.gov/datasets/f374e8fb05264d5b8c3df447f2cb1d71_105,04c-01
dd0f6e6db901444c9fb6152b896295cf_6,http://opendata.dc.gov/datasets/dd0f6e6db901444c9fb6152b896295cf_6,04c-01
6221825fc06b4d6a9cbb9022872a17b0_1,http://opendata.dc.gov/datasets/6221825fc06b4d6a9cbb9022872a17b0_1,04c-01
5f39cc2ec56d4a8fb894292e658f7f4b_15,http://opendata.dc.gov/datasets/5f39cc2ec56d4a8fb894292e658f7f4b_15,04c-01
0a57a6010e034f65abccb3291cd54910_27,http://opendata.dc.gov/datasets/0a57a6010e034f65abccb3291cd54910_27,04c-01
eebc34f6d4d6422ea5d2d0a694553c2b_77,http://opendata.dc.gov/datasets/eebc34f6d4d6422ea5d2d0a694553c2b_77,04c-01
32696e3a0ea44d3e890eb2127b75b4bc_29,http://opendata.dc.gov/datasets/32696e3a0ea44d3e890eb2127b75b4bc_29,04c-01
54018b7f06b943f2af278bbe415df1de_52,http://opendata.dc.gov/datasets/54018b7f06b943f2af278bbe415df1de_52,04c-01
89bfd2aed9a142249225a638448a5276_29,http://opendata.dc.gov/datasets/89bfd2aed9a142249225a638448a5276_29,04c-01
0ab0f66cd0c14b3380ff232ebb2c3b29_25,http://opendata.dc.gov/datasets/0ab0f66cd0c14b3380ff232ebb2c3b29_25,04c-01
4c92d573a66a4079a41cba615263f1f6_101,http://opendata.dc.gov/datasets/4c92d573a66a4079a41cba615263f1f6_101,04c-01
504cc474c13a45908fc0b4f45afa595c_13,http://opendata.dc.gov/datasets/504cc474c13a45908fc0b4f45afa595c_13,04c-01
245179183eee41e08852ff9d5dbd3bcb_4,http://opendata.dc.gov/datasets/245179183eee41e08852ff9d5dbd3bcb_4,04c-01
c52ba95b5f05485282ff9b5f550fb380_27,http://opendata.dc.gov/datasets/c52ba95b5f05485282ff9b5f550fb380_27,04c-01
34cd5d21b0da4365b76e981a294cd5d0_21,http://opendata.dc.gov/datasets/34cd5d21b0da4365b76e981a294cd5d0_21,04c-01
3c04e94c2a574061a5bbf25a5e7feb27_78,http://opendata.dc.gov/datasets/3c04e94c2a574061a5bbf25a5e7feb27_78,04c-01
378d0c5205234154afe195de735e2e02_3,http://opendata.dc.gov/datasets/378d0c5205234154afe195de735e2e02_3,04c-01
23cd62a945ca4205b85b6e891ecd7804_0,http://dvrpc-dvrpcgis.opendata.arcgis.com/datasets/23cd62a945ca4205b85b6e891ecd7804_0,04f-01
0fa898407fa24ed08160c8608b38f5dc_27,http://data-popecounty.opendata.arcgis.com/datasets/0fa898407fa24ed08160c8608b38f5dc_27,05b-27121
c10f815ed3ef489098e0f0e5819545b6_0,http://data-wcmn.opendata.arcgis.com/datasets/c10f815ed3ef489098e0f0e5819545b6_0,05b-27163
9d845322959a4b6193645957a995dac0_0,http://opendata.minneapolismn.gov/datasets/9d845322959a4b6193645957a995dac0_0,05c-01
4e90b6847e224383b79f8750b61d5023,http://gis-michigan.opendata.arcgis.com/datasets/4e90b6847e224383b79f8750b61d5023,06a-01
fa649af4d96a4766859f8a822d6d36d3_3,http://gis-michigan.opendata.arcgis.com/datasets/fa649af4d96a4766859f8a822d6d36d3_3,06a-01
9d6dfc0d0693455584711ffbfc7add4e_0,http://maps-semcog.opendata.arcgis.com/datasets/9d6dfc0d0693455584711ffbfc7add4e_0,06f-01
9647ded67f4e4fc5b602f0d62573bd41_0,http://share-open-data-crawfordcountypa.opendata.arcgis.com/datasets/9647ded67f4e4fc5b602f0d62573bd41_0,08b-42039
40ba4cb1f988472f81ec58dc99227c15,http://ogrip-geohio.opendata.arcgis.com/datasets/40ba4cb1f988472f81ec58dc99227c15,11a-01
8368dccc457447ac908b60f4893910a3,http://ogrip-geohio.opendata.arcgis.com/datasets/8368dccc457447ac908b60f4893910a3,11a-01
e4f4d11378084f20a23e0ac1be78e044_0,http://ogrip-geohio.opendata.arcgis.com/datasets/e4f4d11378084f20a23e0ac1be78e044_0,11a-01
90579e0687b44665898139a8f81d7b2e,http://ogrip-geohio.opendata.arcgis.com/datasets/90579e0687b44665898139a8f81d7b2e,11a-01
e1c01b15ed764006916cf791f8124a27_0,http://ogrip-geohio.opendata.arcgis.com/datasets/e1c01b15ed764006916cf791f8124a27_0,11a-01
abb0ee68569f4f8985b29f0a35a29b64_1,http://ogrip-geohio.opendata.arcgis.com/datasets/abb0ee68569f4f8985b29f0a35a29b64_1,11a-01
abb0ee68569f4f8985b29f0a35a29b64_0,http://ogrip-geohio.opendata.arcgis.com/datasets/abb0ee68569f4f8985b29f0a35a29b64_0,11a-01
c2b98b2714274d0f8840af276f86713b,http://ogrip-geohio.opendata.arcgis.com/datasets/c2b98b2714274d0f8840af276f86713b,11a-01
a6c7f0720b7b4e36be1eb67e8c756357_0,http://ogrip-geohio.opendata.arcgis.com/datasets/a6c7f0720b7b4e36be1eb67e8c756357_0,11a-01
c93456c7e3a447bfa2a5dc5998b9d211_0,http://ogrip-geohio.opendata.arcgis.com/datasets/c93456c7e3a447bfa2a5dc5998b9d211_0,11a-01
e7a8928dc2c84b72a0cfb39680d3d76d_0,http://ogrip-geohio.opendata.arcgis.com/datasets/e7a8928dc2c84b72a0cfb39680d3d76d_0,11a-01
c76b9511ed594511aa1da4a793d694e1_0,http://ogrip-geohio.opendata.arcgis.com/datasets/c76b9511ed594511aa1da4a793d694e1_0,11a-01
ef402fc027b344eb859eeaf7941a6c5c_0,http://ogrip-geohio.opendata.arcgis.com/datasets/ef402fc027b344eb859eeaf7941a6c5c_0,11a-01
3e1a50189afd4dbbb0a30980d2b58f02,http://ogrip-geohio.opendata.arcgis.com/datasets/3e1a50189afd4dbbb0a30980d2b58f02,11a-01
bcf1b703e3a2454292f20b0910d67fab,http://ogrip-geohio.opendata.arcgis.com/datasets/bcf1b703e3a2454292f20b0910d67fab,11a-01
3cb199d463134700a190455aadf0d46b_0,http://ogrip-geohio.opendata.arcgis.com/datasets/3cb199d463134700a190455aadf0d46b_0,11a-01
cd0e3a78a2bc464ba4a8ce46a40af18f_0,http://ogrip-geohio.opendata.arcgis.com/datasets/cd0e3a78a2bc464ba4a8ce46a40af18f_0,11a-01
66677e01391944269492685f3188645d,http://ogrip-geohio.opendata.arcgis.com/datasets/66677e01391944269492685f3188645d,11a-01
718b9245f1a6427bbc95044cd0f2606c,http://ogrip-geohio.opendata.arcgis.com/datasets/718b9245f1a6427bbc95044cd0f2606c,11a-01
468395ff0e8741019a2628e99895bd1c_2,http://ogrip-geohio.opendata.arcgis.com/datasets/468395ff0e8741019a2628e99895bd1c_2,11a-01
468395ff0e8741019a2628e99895bd1c_0,http://ogrip-geohio.opendata.arcgis.com/datasets/468395ff0e8741019a2628e99895bd1c_0,11a-01
468395ff0e8741019a2628e99895bd1c_1,http://ogrip-geohio.opendata.arcgis.com/datasets/468395ff0e8741019a2628e99895bd1c_1,11a-01
066b04f3acd34c778cb0a095fe535b5e,http://ogrip-geohio.opendata.arcgis.com/datasets/066b04f3acd34c778cb0a095fe535b5e,11a-01
0cfce42890a74a8f8b0a77c0bd70f049_0,http://ogrip-geohio.opendata.arcgis.com/datasets/0cfce42890a74a8f8b0a77c0bd70f049_0,11a-01
6900cb494e9148e7b6565220cf21f347_0,http://ogrip-geohio.opendata.arcgis.com/datasets/6900cb494e9148e7b6565220cf21f347_0,11a-01
80f51eb8d5df44a382b554ec6a29049e_0,http://ogrip-geohio.opendata.arcgis.com/datasets/80f51eb8d5df44a382b554ec6a29049e_0,11a-01
65b593efe08b4a43aa9c535a4bbc69d5_0,http://ogrip-geohio.opendata.arcgis.com/datasets/65b593efe08b4a43aa9c535a4bbc69d5_0,11a-01
cc1a21677a964140961a28f23502f7f3_0,http://ogrip-geohio.opendata.arcgis.com/datasets/cc1a21677a964140961a28f23502f7f3_0,11a-01
61ab1a57060a4c1ebc924aca3020afa0_0,http://ogrip-geohio.opendata.arcgis.com/datasets/61ab1a57060a4c1ebc924aca3020afa0_0,11a-01
ef795a5ba5384fcea0f1444cb9cca6af,http://ogrip-geohio.opendata.arcgis.com/datasets/ef795a5ba5384fcea0f1444cb9cca6af,11a-01
1a9e4307964d42fbb17de54431422530_0,http://ogrip-geohio.opendata.arcgis.com/datasets/1a9e4307964d42fbb17de54431422530_0,11a-01
04061b5f10f0466e977d4adbef230be4,http://ogrip-geohio.opendata.arcgis.com/datasets/04061b5f10f0466e977d4adbef230be4,11a-01
