Title,Alternative Title,Description,Language,Creator,Title Source,Resource Class,ISO Topic Categories,Keyword,Date Issued,Temporal Coverage,Date Range,Spatial Coverage,Bounding Box,Resource Type,Format,Information,Download,MapServer,FeatureServer,ImageServer,ID,Identifier,Provider,Code,Member Of,Status,Accrual Method,Date Accessioned,Rights,Access Rights,Suppressed,Child Record,File Size
,All Routes,"This REST Service contains the following information about all routes in Iowa including Federal, State, County, Municipal, Institutional and Ramp systems.Information about all routes in the State of Iowa including Federal, State, County, Municipal, Institutional and Ramp systems. Data is maintained inside the Roadway Asset Management System (RAMS). For additional information on RAMS data, please see https://iowadot.gov/analytics#488921837-data-warehouse. For Data Dictionary, please see https://data.iowadot.gov/pages/metadata",eng,Iowa Department of Transportation,State of Iowa,Datasets,,RAMS|RoadNetwork|RoadCenterline|Roads|Asset|Inventory|Classification|IowaDOT|IowaDepartmentofTransportation,2021-10-07T14:58:00.000Z,,,"Buffalo Center, Iowa|Ringsted, Iowa|Soldier, Iowa|Gilbert, Iowa|Vincent, Iowa|Blencoe, Iowa|Swisher, Iowa|Marengo, Iowa|Lincoln, Iowa|Humeston, Iowa|Henry County, Iowa|Rinard, Iowa|Beaman, Iowa|Cass County, Iowa|New Virginia, Iowa|Arion, Iowa|Hawarden, Iowa|Mount Vernon, Iowa|Cushing, Iowa|Milford, Iowa|Webster, Iowa|Spirit Lake, Iowa|Carroll County, Iowa|North English, Iowa|Fairbank, Iowa|Ida County, Iowa|Millerton, Iowa|Delaware, Iowa|Fairfield, Iowa|Garber, Iowa|Rome, Iowa|Lee County, Iowa|Buckeye, Iowa|Carter Lake, Iowa|Center Point, Iowa|Luzerne, Iowa|Carlisle, Iowa|Ellston, Iowa|Guernsey, Iowa|Indianola, Iowa|Prairie City, Iowa|Wayland, Iowa|Laurel, Iowa|Birmingham, Iowa|Elma, Iowa|Wesley, Iowa|Zwingle, Iowa|Victor, Iowa|Brunsville, Iowa|Dunkerton, Iowa|Sheldahl, Iowa|Madrid, Iowa|Moville, Iowa|Clinton County, Iowa|Reinbeck, Iowa|Woodward, Iowa|Emmetsburg, Iowa|Andover, Iowa|Atkins, Iowa|Aplington, Iowa|Oakville, Iowa|North Buena Vista, Iowa|Wayne County, Iowa|Rhodes, Iowa|Bremer County, Iowa|Portsmouth, Iowa|Atlantic, Iowa|Wheatland, Iowa|Spring Hill, Iowa|Winneshiek County, Iowa|New Providence, Iowa|Remsen, Iowa|Maquoketa, Iowa|Montrose, Iowa|Creston, Iowa|Glidden, Iowa|New Vienna, Iowa|Rodney, Iowa|Cincinnati, Iowa|Shellsburg, Iowa|Dickens, Iowa|Evansdale, Iowa|Le Grand, Iowa|State Center, Iowa|Hospers, Iowa|Gillett Grove, Iowa|Sheldon, Iowa|Quasqueton, Iowa|West Branch, Iowa|Bouton, Iowa|Boxholm, Iowa|Greenfield, Iowa|Charlotte, Iowa|Mitchell County, Iowa|Van Wert, Iowa|Randall, Iowa|Independence, Iowa|Decorah, Iowa|Redding, Iowa|Bristow, Iowa|Grafton, Iowa|Durant, Iowa|Monmouth, Iowa|Maloy, Iowa|Thompson, Iowa|Monona County, Iowa|Garnavillo, Iowa|Clinton, Iowa|Latimer, Iowa|Manchester, Iowa|Johnson County, Iowa|Derby, Iowa|Popejoy, Iowa|Superior, Iowa|Matlock, Iowa|Whiting, Iowa|Thayer, Iowa|Sibley, Iowa|Strawberry Point, Iowa|Alton, Iowa|Atalissa, Iowa|Winthrop, Iowa|Nora Springs, Iowa|Treynor, Iowa|Sherrill, Iowa|Belle Plaine, Iowa|Cleghorn, Iowa|Gilmore City, Iowa|Stanley, Iowa|Delhi, Iowa|Galt, Iowa|Urbandale, Iowa|Prescott, Iowa|Lucas, Iowa|Wall Lake, Iowa|Libertyville, Iowa|Deep River, Iowa|Sigourney, Iowa|Bassett, Iowa|Blockton, Iowa|Lyon County, Iowa|Rock Valley, Iowa|Greenville, Iowa|Ridgeway, Iowa|Villisca, Iowa|Kinross, Iowa|Ventura, Iowa|Pocahontas, Iowa|Milton, Iowa|Grand Junction, Iowa|Harper, Iowa|Exline, Iowa|Middletown, Iowa|Williamson, Iowa|Corning, Iowa|Shueyville, Iowa|Hawkeye, Iowa|Wilton, Iowa|West Okoboji, Iowa|Houghton, Iowa|Melrose, Iowa|Pisgah, Iowa|Graettinger, Iowa|Algona, Iowa|Anthon, Iowa|Harcourt, Iowa|Norwalk, Iowa|Inwood, Iowa|Albion, Iowa|Saint Ansgar, Iowa|Calmar, Iowa|Waukon, Iowa|Allerton, Iowa|Hancock, Iowa|Granger, Iowa|Van Meter, Iowa|Clay County, Iowa|Drakesville, Iowa|Elk Run Heights, Iowa|Parkersburg, Iowa|Monona, Iowa|Diagonal, Iowa|Lohrville, Iowa|Bankston, Iowa|Palo, Iowa|Martensdale, Iowa|Kingsley, Iowa|Kossuth County, Iowa|Palmer, Iowa|Le Roy, Iowa|Liscomb, Iowa|Struble, Iowa|Clutier, Iowa|Sioux County, Iowa|Brayton, Iowa|Buchanan County, Iowa|Osage, Iowa|Waucoma, Iowa|Montour, Iowa|Onawa, Iowa|Appanoose County, Iowa|Marcus, Iowa|Eagle Grove, Iowa|Minburn, Iowa|Little Rock, Iowa|Rockford, Iowa|Lidderdale, Iowa|Farmersburg, Iowa|Spencer, Iowa|Donahue, Iowa|Lehigh, Iowa|Rowan, Iowa|Titonka, Iowa|Cotter, Iowa|Swea City, Iowa|Cresco, Iowa|Owasa, Iowa|Millersburg, Iowa|Rose Hill, Iowa|Russell, Iowa|Conesville, Iowa|Linden, Iowa|Cantril, Iowa|Swaledale, Iowa|Steamboat Rock, Iowa|Howard County, Iowa|Hayesville, Iowa|Magnolia, Iowa|Belmond, Iowa|Garden Grove, Iowa|Grand River, Iowa|Wapello County, Iowa|Turin, Iowa|Little Sioux, Iowa|Bridgewater, Iowa|Shannon City, Iowa|Hartley, Iowa|Newell, Iowa|Dawson, Iowa|Dougherty, Iowa|Boone County, Iowa|Black Hawk County, Iowa|Lynnville, Iowa|Lamont, Iowa|Des Moines, Iowa|Blairstown, Iowa|Persia, Iowa|Decatur County, Iowa|Sutherland, Iowa|Valeria, Iowa|Floris, Iowa|Welton, Iowa|New Market, Iowa|Davis City, Iowa|Westside, Iowa|Berkley, Iowa|Shelby County, Iowa|Burlington, Iowa|Larchwood, Iowa|Clare, Iowa|Jefferson, Iowa|Taylor County, Iowa|Cromwell, Iowa|Marshalltown, Iowa|Montgomery County, Iowa|Tingley, Iowa|Hepburn, Iowa|Hornick, Iowa|Van Buren County, Iowa|Peosta, Iowa|West Des Moines, Iowa|Lovilia, Iowa|Parnell, Iowa|Pottawattamie County, Iowa|Carroll, Iowa|Truesdale, Iowa|Humboldt County, Iowa|Dows, Iowa|Woden, Iowa|Traer, Iowa|Emerson, Iowa|Masonville, Iowa|Elkhart, Iowa|Hardy, Iowa|Luxemburg, Iowa|Lucas County, Iowa|Conway, Iowa|Weldon, Iowa|Fredonia, Iowa|Dedham, Iowa|Columbus City, Iowa|Stanwood, Iowa|Iowa City, Iowa|Adair County, Iowa|Chickasaw County, Iowa|Thornburg, Iowa|Muscatine, Iowa|Roland, Iowa|Fort Atkinson, Iowa|Keosauqua, Iowa|Jefferson County, Iowa|Northboro, Iowa|Tennant, Iowa|Conrad, Iowa|Sioux Center, Iowa|Dayton, Iowa|Protivin, Iowa|Ames, Iowa|Mediapolis, Iowa|New Liberty, Iowa|Marion, Iowa|Lansing, Iowa|Windsor Heights, Iowa|Coburg, Iowa|Rathbun, Iowa|Des Moines County, Iowa|Melbourne, Iowa|Lake View, Iowa|Ralston, Iowa|Grand Mound, Iowa|Luana, Iowa|Manilla, Iowa|Sioux City, Iowa|Fostoria, Iowa|Goose Lake, Iowa|Reasnor, Iowa|Saint Anthony, Iowa|Eldora, Iowa|Meriden, Iowa|Macksburg, Iowa|Elberon, Iowa|Paton, Iowa|Cascade, Iowa|Pocahontas County, Iowa|Ricketts, Iowa|Saint Marys, Iowa|Salix, Iowa|Lisbon, Iowa|Mcgregor, Iowa|Crescent, Iowa|Walker, Iowa|West Chester, Iowa|Toledo, Iowa|Lawton, Iowa|Zearing, Iowa|Miles, Iowa|Moravia, Iowa|Elgin, Iowa|Plymouth County, Iowa|Bradgate, Iowa|Kirkman, Iowa|Buena Vista County, Iowa|Bernard, Iowa|Lost Nation, Iowa|Ladora, Iowa|Cherokee, Iowa|Massena, Iowa|Bettendorf, Iowa|Blue Grass, Iowa|South English, Iowa|Bloomfield, Iowa|De Witt, Iowa|Ossian, Iowa|Bussey, Iowa|Story County, Iowa|Fraser, Iowa|Wright County, Iowa|Lu Verne, Iowa|Fenton, Iowa|Stout, Iowa|Waterville, Iowa|Calhoun County, Iowa|Dubuque County, Iowa|Cylinder, Iowa|Sanborn, Iowa|Auburn, Iowa|Worthington, Iowa|Chariton, Iowa|Buck Grove, Iowa|Corydon, Iowa|Ottosen, Iowa|Lester, Iowa|Ledyard, Iowa|Merrill, Iowa|Clayton, Iowa|Chatsworth, Iowa|Monroe County, Iowa|Lake Mills, Iowa|Walnut, Iowa|Janesville, Iowa|Kiron, Iowa|Pulaski, Iowa|Schaller, Iowa|Stanton, Iowa|Sumner, Iowa|De Soto, Iowa|Durango, Iowa|Laurens, Iowa|Lakeside, Iowa|Pleasantville, Iowa|Bennett, Iowa|Marble Rock, Iowa|Storm Lake, Iowa|Tripoli, Iowa|Riverdale, Iowa|Mitchell, Iowa|Baxter, Iowa|Ocheyedan, Iowa|Havelock, Iowa|Dow City, Iowa|Delmar, Iowa|Ryan, Iowa|Whitten, Iowa|Fruitland, Iowa|Luther, Iowa|Arthur, Iowa|Shenandoah, Iowa|Chester, Iowa|Oelwein, Iowa|Stockton, Iowa|Saint Lucas, Iowa|Essex, Iowa|Dixon, Iowa|University Heights, Iowa|Letts, Iowa|West Bend, Iowa|Mechanicsville, Iowa|Rudd, Iowa|Cumberland, Iowa|Haverhill, Iowa|Mcclelland, Iowa|Willey, Iowa|Alden, Iowa|Louisa County, Iowa|Sabula, Iowa|Springville, Iowa|Edgewood, Iowa|Allison, Iowa|New Albin, Iowa|Scarville, Iowa|Harrison County, Iowa|Stuart, Iowa|Lone Rock, Iowa|Melvin, Iowa|Ionia, Iowa|Macedonia, Iowa|Coppock, Iowa|Estherville, Iowa|Yetter, Iowa|Alexander, Iowa|Dolliver, Iowa|New London, Iowa|Grant, Iowa|Robins, Iowa|Geneva, Iowa|Scranton, Iowa|Farnhamville, Iowa|Albert City, Iowa|Redfield, Iowa|Mitchellville, Iowa|Fayette, Iowa|Mingo, Iowa|Hudson, Iowa|Dumont, Iowa|Waukee, Iowa|Mason City, Iowa|Correctionville, Iowa|Floyd, Iowa|Monticello, Iowa|Eddyville, Iowa|La Porte City, Iowa|Doon, Iowa|Gruver, Iowa|Colo, Iowa|Clemons, Iowa|Wiota, Iowa|Olin, Iowa|Grimes, Iowa|Sioux Rapids, Iowa|Saint Charles, Iowa|Oakland Acres, Iowa|Bellevue, Iowa|West Liberty, Iowa|Keswick, Iowa|Pacific Junction, Iowa|Coin, Iowa|Readlyn, Iowa|Afton, Iowa|Colesburg, Iowa|Williamsburg, Iowa|Packwood, Iowa|Dubuque, Iowa|West Union, Iowa|Audubon County, Iowa|Maharishi Vedic City, Iowa|Westfield, Iowa|Washta, Iowa|Ruthven, Iowa|Keomah Village, Iowa|Cedar County, Iowa|Sandyville, Iowa|Van Horne, Iowa|Newhall, Iowa|Cedar Rapids, Iowa|Plainfield, Iowa|Fairfax, Iowa|Panora, Iowa|Rockwell City, Iowa|Mapleton, Iowa|Woodbury County, Iowa|Asbury, Iowa|Saint Olaf, Iowa|Guthrie Center, Iowa|Bagley, Iowa|Benton County, Iowa|Lime Springs, Iowa|Davis County, Iowa|Gowrie, Iowa|Ellsworth, Iowa|Cedar Falls, Iowa|Rutland, Iowa|Archer, Iowa|Farley, Iowa|Bronson, Iowa|Collins, Iowa|Mount Ayr, Iowa|Yorktown, Iowa|Palo Alto County, Iowa|Blanchard, Iowa|Orange City, Iowa|Scott County, Iowa|Hansell, Iowa|Wahpeton, Iowa|Elkport, Iowa|Hanlontown, Iowa|Clarksville, Iowa|Breda, Iowa|Fort Madison, Iowa|Hills, Iowa|Manly, Iowa|Gibson, Iowa|Fort Dodge, Iowa|Carbon, Iowa|Spillville, Iowa|Poweshiek County, Iowa|Bode, Iowa|Nemaha, Iowa|Hampton, Iowa|Plano, Iowa|Randalia, Iowa|Tipton, Iowa|Hastings, Iowa|Olds, Iowa|Churdan, Iowa|Keokuk County, Iowa|Springbrook, Iowa|Ainsworth, Iowa|Beaconsfield, Iowa|Bancroft, Iowa|Mallard, Iowa|Camanche, Iowa|Onslow, Iowa|Agency, Iowa|Danville, Iowa|Marshall County, Iowa|Okoboji, Iowa|Lambs Grove, Iowa|Jones County, Iowa|Linn County, Iowa|Casey, Iowa|Maurice, Iowa|Arispe, Iowa|Glenwood, Iowa|Washington County, Iowa|Eldridge, Iowa|Polk City, Iowa|Webster City, Iowa|Rock Rapids, Iowa|Tama County, Iowa|Hamburg, Iowa|Grinnell, Iowa|Goldfield, Iowa|Elk Horn, Iowa|Leland, Iowa|Kelley, Iowa|Greene County, Iowa|Hardin County, Iowa|Moorhead, Iowa|What Cheer, Iowa|Shell Rock, Iowa|Milo, Iowa|Cumming, Iowa|Pierson, Iowa|Cherokee County, Iowa|Madison County, Iowa|Hartford, Iowa|Marion County, Iowa|Exira, Iowa|Orchard, Iowa|Barnes City, Iowa|Alburnett, Iowa|Graf, Iowa|Norway, Iowa|Nashua, Iowa|Mccausland, Iowa|Charter Oak, Iowa|Hinton, Iowa|Earlham, Iowa|Manning, Iowa|Pella, Iowa|Beaver, Iowa|Boyden, Iowa|Battle Creek, Iowa|Union County, Iowa|Charles City, Iowa|Carson, Iowa|Polk County, Iowa|Varina, Iowa|Prairieburg, Iowa|Coon Rapids, Iowa|Arcadia, Iowa|Panorama Park, Iowa|Crawfordsville, Iowa|Vail, Iowa|Paullina, Iowa|Bevington, Iowa|Sloan, Iowa|Carpenter, Iowa|Columbus Junction, Iowa|Smithland, Iowa|Pomeroy, Iowa|Grundy County, Iowa|Sac County, Iowa|Holstein, Iowa|Martelle, Iowa|Hillsboro, Iowa|Adair, Iowa|Waverly, Iowa|Blairsburg, Iowa|Crawford County, Iowa|Le Mars, Iowa|Decatur City, Iowa|Harvey, Iowa|Ackworth, Iowa|Osceola, Iowa|Panama, Iowa|Oxford Junction, Iowa|Dickinson County, Iowa|Knierim, Iowa|Hancock County, Iowa|Shambaugh, Iowa|Oskaloosa, Iowa|Delta, Iowa|Union, Iowa|Kellogg, Iowa|Council Bluffs, Iowa|Denison, Iowa|Frederika, Iowa|Dana, Iowa|Odebolt, Iowa|Silver City, Iowa|Anita, Iowa|Muscatine County, Iowa|Donnellson, Iowa|Earlville, Iowa|Henderson, Iowa|Vining, Iowa|Primghar, Iowa|Lytton, Iowa|Barnum, Iowa|Underwood, Iowa|Wadena, Iowa|Aspinwall, Iowa|Rolfe, Iowa|Everly, Iowa|Terril, Iowa|Forest City, Iowa|Pleasanton, Iowa|Garrison, Iowa|Worth County, Iowa|Lake City, Iowa|Denver, Iowa|Leon, Iowa|Morley, Iowa|Cambridge, Iowa|Larrabee, Iowa|Fayette County, Iowa|Sharpsburg, Iowa|New Sharon, Iowa|Centerville, Iowa|Solon, Iowa|Fremont, Iowa|Webb, Iowa|Lone Tree, Iowa|Braddyville, Iowa|Modale, Iowa|Riceville, Iowa|Davenport, Iowa|Ottumwa, Iowa|Iowa Falls, Iowa|Early, Iowa|Baldwin, Iowa|Otho, Iowa|Dakota City, Iowa|Greene, Iowa|Westwood, Iowa|Stratford, Iowa|Maynard, Iowa|Clearfield, Iowa|Oakland, Iowa|Plover, Iowa|Lakota, Iowa|Bayard, Iowa|Swan, Iowa|Granville, Iowa|Castalia, Iowa|Brighton, Iowa|Truro, Iowa|Audubon, Iowa|Holland, Iowa|Pleasant Plain, Iowa|Lanesboro, Iowa|Raymond, Iowa|Garner, Iowa|Elkader, Iowa|Clive, Iowa|Sidney, Iowa|Thor, Iowa|West Burlington, Iowa|Red Oak, Iowa|Templeton, Iowa|Preston, Iowa|Jolley, Iowa|Grandview, Iowa|Clio, Iowa|Rake, Iowa|Low Moor, Iowa|Hamilton, Iowa|Ireton, Iowa|Unionville, Iowa|Urbana, Iowa|Ida Grove, Iowa|Blakesburg, Iowa|Marne, Iowa|Iowa County, Iowa|Rodman, Iowa|Tabor, Iowa|Volga City, Iowa|Kirkville, Iowa|Grundy Center, Iowa|Chelsea, Iowa|Dyersville, Iowa|Fremont County, Iowa|Brooklyn, Iowa|Colwell, Iowa|Promise City, Iowa|Elliott, Iowa|Callender, Iowa|Benton, Iowa|Ayrshire, Iowa|Dallas County, Iowa|Nichols, Iowa|Northwood, Iowa|Woodbine, Iowa|Ogden, Iowa|Bondurant, Iowa|Obrien County, Iowa|Murray, Iowa|Moulton, Iowa|Gladbrook, Iowa|Brandon, Iowa|Jesup, Iowa|Ankeny, Iowa|Duncombe, Iowa|Rippey, Iowa|Saint Paul, Iowa|Page County, Iowa|Winnebago County, Iowa|Clear Lake, Iowa|Schleswig, Iowa|Griswold, Iowa|Clarke County, Iowa|Alta Vista, Iowa|Ackley, Iowa|Buffalo, Iowa|Sac City, Iowa|Dundee, Iowa|Pilot Mound, Iowa|Slater, Iowa|Allamakee County, Iowa|Toronto, Iowa|Monroe, Iowa|Quimby, Iowa|Saint Donatus, Iowa|Mount Pleasant, Iowa|Albia, Iowa|Clarence, Iowa|Mahaska County, Iowa|Webster County, Iowa|Morning Sun, Iowa|Calumet, Iowa|Rowley, Iowa|North Washington, Iowa|Coralville, Iowa|Kensett, Iowa|Hedrick, Iowa|Clermont, Iowa|Imogene, Iowa|New Hartford, Iowa|Jackson County, Iowa|Johnston, Iowa|Dysart, Iowa|Ferguson, Iowa|Woolstock, Iowa|Colfax, Iowa|Arnolds Park, Iowa|Aredale, Iowa|Thornton, Iowa|Renwick, Iowa|Fontanelle, Iowa|Riverton, Iowa|Earling, Iowa|Lewis, Iowa|Jasper County, Iowa|Kanawha, Iowa|Gilbertville, Iowa|Craig, Iowa|Whittemore, Iowa|Missouri Valley, Iowa|Mystic, Iowa|Centralia, Iowa|North Liberty, Iowa|Franklin County, Iowa|Goodell, Iowa|Mount Auburn, Iowa|Winterset, Iowa|Le Claire, Iowa|Irwin, Iowa|Coulter, Iowa|Batavia, Iowa|Akron, Iowa|Walford, Iowa|Peterson, Iowa|Sergeant Bluff, Iowa|Waterloo, Iowa|Lamoni, Iowa|Royal, Iowa|Hull, Iowa|Moorland, Iowa|Knoxville, Iowa|Wellsburg, Iowa|Stanhope, Iowa|Logan, Iowa|Linn Grove, Iowa|Epworth, Iowa|Clarion, Iowa|Oxford, Iowa|Kellerton, Iowa|Garwin, Iowa|Gravity, Iowa|Butler County, Iowa|Perry, Iowa|Lorimor, Iowa|Corwith, Iowa|Joice, Iowa|Harlan, Iowa|Story City, Iowa|Wellman, Iowa|Rossie, Iowa|Malcom, Iowa|Montezuma, Iowa|Orient, Iowa|Osceola County, Iowa|University Park, Iowa|Sageville, Iowa|Dexter, Iowa|Crystal Lake, Iowa|Nevada, Iowa|La Motte, Iowa|Melcher-dallas, Iowa|Lake Park, Iowa|Lowden, Iowa|Marquette, Iowa|Wallingford, Iowa|Walcott, Iowa|Woodburn, Iowa|Vinton, Iowa|Gray, Iowa|Maysville, Iowa|Radcliffe, Iowa|Burt, Iowa|Randolph, Iowa|Jackson Junction, Iowa|Fredericksburg, Iowa|Meservey, Iowa|Minden, Iowa|Defiance, Iowa|Badger, Iowa|Dike, Iowa|Sheffield, Iowa|Rockwell, Iowa|Central City, Iowa|Klemme, Iowa|Shelby, Iowa|Halbur, Iowa|Aurora, Iowa|Floyd County, Iowa|Delaware County, Iowa|Riverside, Iowa|Hazleton, Iowa|Somers, Iowa|Winfield, Iowa|Keota, Iowa|Ringgold County, Iowa|Hubbard, Iowa|Jewell, Iowa|East Peru, Iowa|Beacon, Iowa|Marathon, Iowa|Calamus, Iowa|Leighton, Iowa|Clayton County, Iowa|Thurman, Iowa|Guttenberg, Iowa|Alvord, Iowa|Chillicothe, Iowa|Adams County, Iowa|Manson, Iowa|Harpers Ferry, Iowa|Long Grove, Iowa|Humboldt, Iowa|Warren County, Iowa|Alta, Iowa|Neola, Iowa|Fertile, Iowa|Deloit, Iowa|Wyoming, Iowa|Hopkinton, Iowa|Martinsburg, Iowa|Lawler, Iowa|Tama, Iowa|Holy Cross, Iowa|Ollie, Iowa|Ely, Iowa|Sully, Iowa|Kimballton, Iowa|Farmington, Iowa|Postville, Iowa|Numa, Iowa|Wapello, Iowa|Udell, Iowa|Salem, Iowa|College Springs, Iowa|Searsboro, Iowa|Dunlap, Iowa|Spragueville, Iowa|Armstrong, Iowa|Malvern, Iowa|Mondamin, Iowa|Yale, Iowa|Aurelia, Iowa|Ute, Iowa|Ashton, Iowa|Menlo, Iowa|Dallas Center, Iowa|Seymour, Iowa|George, Iowa|Avoca, Iowa|Princeton, Iowa|Harris, Iowa|Marysville, Iowa|Keystone, Iowa|Hiawatha, Iowa|Galva, Iowa|Richland, Iowa|Kalona, Iowa|Franklin, Iowa|Newton, Iowa|Farragut, Iowa|Anamosa, Iowa|Andrew, Iowa|Lockridge, Iowa|Jamaica, Iowa|Clarinda, Iowa|Coggon, Iowa|Plymouth, Iowa|Mills County, Iowa|Boone, Iowa|Westgate, Iowa|Oyens, Iowa|Emmet County, Iowa|Rembrandt, Iowa|Danbury, Iowa|Adel, Iowa|Kamrar, Iowa|Altoona, Iowa|Cerro Gordo County, Iowa|Arlington, Iowa|Nodaway, Iowa|Morrison, Iowa|Osterdock, Iowa|Washington, Iowa|Bonaparte, Iowa|Lineville, Iowa|Hamilton County, Iowa|Hartwick, Iowa|Rock Falls, Iowa|Oto, Iowa|Lacona, Iowa|Runnells, Iowa|Stacyville, Iowa|Westphalia, Iowa|Eldon, Iowa|Mccallsburg, Iowa|Pleasant Hill, Iowa|Curlew, Iowa|Greeley, Iowa|Maxwell, Iowa|Lenox, Iowa|Alleman, Iowa|Patterson, Iowa|Stockport, Iowa|Britt, Iowa|Livermore, Iowa|Huxley, Iowa|Guthrie County, Iowa|West Point, Iowa|Williams, Iowa|Bedford, Iowa|Fonda, Iowa|Bertram, Iowa|Rickardsville, Iowa|Balltown, Iowa|Gilman, Iowa|Mcintire, Iowa|Castana, Iowa|Orleans, Iowa|Tiffin, Iowa|New Hampton, Iowa|Iowa","-96.7978,40.3850,-90.1152,43.6168",Vector data,Shapefile,https://public-iowadot.opendata.arcgis.com/datasets/1426cebde35a4693a973406f7bd1b43d_0,https://public-iowadot.opendata.arcgis.com/datasets/1426cebde35a4693a973406f7bd1b43d_0.zip,,https://services.arcgis.com/8lRhdTsQyJpO52F1/arcgis/rest/services/All_Routes_View/FeatureServer/0,,1426cebde35a4693a973406f7bd1b43d_0,https://hub.arcgis.com/datasets/1426cebde35a4693a973406f7bd1b43d_0,University of Iowa,03a-02,03a-02,Active,ArcGIS Hub,2021-10-24,,Public,False,False,78.381 MB
