Title,Alternative Title,Description,Language,Creator,Title Source,Resource Class,ISO Topic Categories,Keyword,Date Issued,Temporal Coverage,Date Range,Spatial Coverage,Bounding Box,Resource Type,Format,Information,Download,MapServer,FeatureServer,ImageServer,ID,Identifier,Provider,Code,Member Of,Is Part Of,Status,Accrual Method,Date Accessioned,Rights,Access Rights,Suppressed,Child Record,File Size
,IowaSchoolDistricts2021 2022,Iowa School Districts as prepared by the Iowa Department of Education for the 2021-2022 school year - updated 1/10/2022,eng,State of Iowa,Iowa Geodata,Datasets,,iowa|school|district|education,2022-01-10T20:33:36.000Z,,,"Stockport, Iowa|Story County, Iowa|Boone, Iowa|Lynnville, Iowa|Ashton, Iowa|Elgin, Iowa|Bode, Iowa|Swan, Iowa|Sac City, Iowa|Whiting, Iowa|West Chester, Iowa|Swaledale, Iowa|Postville, Iowa|Oakland, Iowa|Gilman, Iowa|Pleasant Hill, Iowa|Ida County, Iowa|Mason City, Iowa|Hillsboro, Iowa|Treynor, Iowa|Alton, Iowa|Elkport, Iowa|Rockford, Iowa|Nora Springs, Iowa|Wadena, Iowa|West Branch, Iowa|Hazleton, Iowa|Jasper County, Iowa|Riceville, Iowa|Melrose, Iowa|Dow City, Iowa|Gilmore City, Iowa|Riverside, Iowa|Rickardsville, Iowa|Oxford, Iowa|Wayland, Iowa|Preston, Iowa|Allerton, Iowa|East Peru, Iowa|Graf, Iowa|Corydon, Iowa|Mediapolis, Iowa|Prairieburg, Iowa|Calhoun County, Iowa|Little Sioux, Iowa|Garwin, Iowa|Clinton County, Iowa|Beaver, Iowa|North English, Iowa|La Motte, Iowa|Stanton, Iowa|Goodell, Iowa|Turin, Iowa|Manchester, Iowa|Calmar, Iowa|Saint Olaf, Iowa|Portsmouth, Iowa|Cedar Falls, Iowa|Audubon, Iowa|Jackson County, Iowa|Delaware County, Iowa|Webb, Iowa|Kirkville, Iowa|Windsor Heights, Iowa|Mitchellville, Iowa|Bankston, Iowa|Decorah, Iowa|Middletown, Iowa|Humboldt, Iowa|Prairie City, Iowa|Altoona, Iowa|Larchwood, Iowa|Mills County, Iowa|Ferguson, Iowa|Marble Rock, Iowa|Monona County, Iowa|Sageville, Iowa|Ladora, Iowa|Blanchard, Iowa|Algona, Iowa|New Hampton, Iowa|Princeton, Iowa|Garrison, Iowa|Sheldahl, Iowa|Grant, Iowa|Onawa, Iowa|Obrien County, Iowa|Boyden, Iowa|Olin, Iowa|Davis County, Iowa|Albert City, Iowa|Britt, Iowa|Fontanelle, Iowa|Monona, Iowa|Ute, Iowa|Merrill, Iowa|Lovilia, Iowa|Centerville, Iowa|Arispe, Iowa|Sac County, Iowa|Dallas County, Iowa|Tama County, Iowa|New Providence, Iowa|Dubuque County, Iowa|Lincoln, Iowa|Clinton, Iowa|Weldon, Iowa|Reasnor, Iowa|Jefferson County, Iowa|Davenport, Iowa|Taylor County, Iowa|Morley, Iowa|Elk Run Heights, Iowa|Pella, Iowa|Central City, Iowa|Delmar, Iowa|Waterville, Iowa|Des Moines County, Iowa|West Des Moines, Iowa|Delta, Iowa|Greenville, Iowa|Cumming, Iowa|Logan, Iowa|Lester, Iowa|Toronto, Iowa|Franklin, Iowa|Lorimor, Iowa|Galt, Iowa|Solon, Iowa|Larrabee, Iowa|Quasqueton, Iowa|Tabor, Iowa|Dyersville, Iowa|Otho, Iowa|Wright County, Iowa|Glenwood, Iowa|Dickens, Iowa|Palo, Iowa|Onslow, Iowa|Center Point, Iowa|Nevada, Iowa|Garnavillo, Iowa|Camanche, Iowa|Vail, Iowa|Woodbine, Iowa|Moorland, Iowa|Cascade, Iowa|Dawson, Iowa|Bancroft, Iowa|Eddyville, Iowa|Udell, Iowa|Blencoe, Iowa|Colo, Iowa|Emmetsburg, Iowa|Chatsworth, Iowa|Durant, Iowa|Rippey, Iowa|Aspinwall, Iowa|Plover, Iowa|Red Oak, Iowa|Albia, Iowa|Winnebago County, Iowa|Evansdale, Iowa|Chickasaw County, Iowa|Long Grove, Iowa|Mcintire, Iowa|Sumner, Iowa|Popejoy, Iowa|Pierson, Iowa|Palmer, Iowa|Rathbun, Iowa|Kingsley, Iowa|Gray, Iowa|Auburn, Iowa|Bremer County, Iowa|Clermont, Iowa|Hanlontown, Iowa|Goose Lake, Iowa|Jefferson, Iowa|Farley, Iowa|Willey, Iowa|Redfield, Iowa|Van Horne, Iowa|Kiron, Iowa|Randalia, Iowa|Winthrop, Iowa|Harcourt, Iowa|Calumet, Iowa|Spirit Lake, Iowa|Maynard, Iowa|Janesville, Iowa|Grundy County, Iowa|Jewell, Iowa|Shelby, Iowa|Deep River, Iowa|Johnston, Iowa|Pilot Mound, Iowa|Coralville, Iowa|Anamosa, Iowa|Volga City, Iowa|Silver City, Iowa|Clay County, Iowa|Atalissa, Iowa|Worth County, Iowa|Webster County, Iowa|Pleasant Plain, Iowa|Fonda, Iowa|Le Claire, Iowa|Welton, Iowa|Gilbert, Iowa|Exira, Iowa|Mount Pleasant, Iowa|Dike, Iowa|Vincent, Iowa|Earlville, Iowa|Panora, Iowa|Yale, Iowa|Stratford, Iowa|Brooklyn, Iowa|Mount Vernon, Iowa|Howard County, Iowa|Malvern, Iowa|Plano, Iowa|Yetter, Iowa|Spring Hill, Iowa|Mitchell County, Iowa|Butler County, Iowa|Corning, Iowa|Nashua, Iowa|Strawberry Point, Iowa|Coggon, Iowa|Hartford, Iowa|Carpenter, Iowa|Rock Valley, Iowa|Independence, Iowa|Rinard, Iowa|Buck Grove, Iowa|Kanawha, Iowa|Scott County, Iowa|Springville, Iowa|Kimballton, Iowa|Whitten, Iowa|Earling, Iowa|Richland, Iowa|Bayard, Iowa|Sutherland, Iowa|Alburnett, Iowa|Albion, Iowa|Elliott, Iowa|Spillville, Iowa|Indianola, Iowa|Lytton, Iowa|Garber, Iowa|Franklin County, Iowa|Carson, Iowa|Badger, Iowa|Cass County, Iowa|Barnum, Iowa|Clive, Iowa|Berkley, Iowa|Fredonia, Iowa|Morning Sun, Iowa|Meservey, Iowa|Adair, Iowa|Fruitland, Iowa|Griswold, Iowa|Wallingford, Iowa|Oto, Iowa|Hudson, Iowa|Ely, Iowa|Corwith, Iowa|Oakland Acres, Iowa|Keosauqua, Iowa|Ricketts, Iowa|Le Roy, Iowa|Keokuk County, Iowa|Hartwick, Iowa|Redding, Iowa|Salem, Iowa|Templeton, Iowa|Rock Rapids, Iowa|Cromwell, Iowa|Houghton, Iowa|Osterdock, Iowa|Hansell, Iowa|Lyon County, Iowa|Lohrville, Iowa|Livermore, Iowa|Alta, Iowa|Lehigh, Iowa|Floyd County, Iowa|Cleghorn, Iowa|Persia, Iowa|Gruver, Iowa|Clarksville, Iowa|Granville, Iowa|Defiance, Iowa|Afton, Iowa|Nemaha, Iowa|Milton, Iowa|Brighton, Iowa|Brandon, Iowa|Farnhamville, Iowa|Raymond, Iowa|Carroll, Iowa|Slater, Iowa|Webster, Iowa|Atlantic, Iowa|Monmouth, Iowa|Ogden, Iowa|Luana, Iowa|Farmersburg, Iowa|Sioux Center, Iowa|Blakesburg, Iowa|Bassett, Iowa|Bedford, Iowa|North Buena Vista, Iowa|Churdan, Iowa|University Heights, Iowa|Libertyville, Iowa|Saint Anthony, Iowa|Toledo, Iowa|Oyens, Iowa|Stanley, Iowa|Hastings, Iowa|Casey, Iowa|Scranton, Iowa|Ireton, Iowa|Elma, Iowa|Elkhart, Iowa|Belle Plaine, Iowa|Lake Park, Iowa|Renwick, Iowa|Denison, Iowa|Manson, Iowa|Dubuque, Iowa|Harvey, Iowa|Fremont County, Iowa|Soldier, Iowa|Mitchell, Iowa|De Witt, Iowa|Jesup, Iowa|Arlington, Iowa|Palo Alto County, Iowa|Bennett, Iowa|Winneshiek County, Iowa|George, Iowa|Lansing, Iowa|Millerton, Iowa|Mondamin, Iowa|Grand Junction, Iowa|Hancock County, Iowa|Patterson, Iowa|Anita, Iowa|New Hartford, Iowa|Orchard, Iowa|Frederika, Iowa|Saint Charles, Iowa|Belmond, Iowa|Charter Oak, Iowa|Washington, Iowa|Kamrar, Iowa|Ventura, Iowa|Emmet County, Iowa|South English, Iowa|Keomah Village, Iowa|Hiawatha, Iowa|Ionia, Iowa|Walker, Iowa|Callender, Iowa|Montour, Iowa|Glidden, Iowa|Dickinson County, Iowa|Arion, Iowa|Beaman, Iowa|Hospers, Iowa|Pulaski, Iowa|Yorktown, Iowa|Diagonal, Iowa|Doon, Iowa|Truesdale, Iowa|Swisher, Iowa|Conrad, Iowa|Davis City, Iowa|Somers, Iowa|Bevington, Iowa|Coppock, Iowa|Coin, Iowa|Brayton, Iowa|Maurice, Iowa|Winfield, Iowa|Mystic, Iowa|Garner, Iowa|Wahpeton, Iowa|Macksburg, Iowa|Westgate, Iowa|Huxley, Iowa|Jolley, Iowa|Fredericksburg, Iowa|Boxholm, Iowa|Paton, Iowa|Gravity, Iowa|Lost Nation, Iowa|Thayer, Iowa|Pocahontas, Iowa|Mcclelland, Iowa|Sandyville, Iowa|Hull, Iowa|Danbury, Iowa|Ottumwa, Iowa|Sanborn, Iowa|Humboldt County, Iowa|Breda, Iowa|Balltown, Iowa|Mallard, Iowa|Rossie, Iowa|Maysville, Iowa|Gilbertville, Iowa|Lamont, Iowa|Rodney, Iowa|Carter Lake, Iowa|Collins, Iowa|Hampton, Iowa|New London, Iowa|Mingo, Iowa|Ocheyedan, Iowa|Spencer, Iowa|Forest City, Iowa|Carlisle, Iowa|Dundee, Iowa|Montezuma, Iowa|Fort Madison, Iowa|Northwood, Iowa|Malcom, Iowa|Mapleton, Iowa|West Burlington, Iowa|Aplington, Iowa|Anthon, Iowa|Bristow, Iowa|Kellerton, Iowa|Rowan, Iowa|Tripoli, Iowa|Williamsburg, Iowa|Correctionville, Iowa|Greenfield, Iowa|Ruthven, Iowa|Gladbrook, Iowa|Union County, Iowa|Valeria, Iowa|Sidney, Iowa|Leighton, Iowa|Mechanicsville, Iowa|Westwood, Iowa|Sioux City, Iowa|Keystone, Iowa|Keswick, Iowa|Liscomb, Iowa|Audubon County, Iowa|Walford, Iowa|Danville, Iowa|Geneva, Iowa|Waucoma, Iowa|Bradgate, Iowa|Colesburg, Iowa|West Liberty, Iowa|Marshall County, Iowa|Chariton, Iowa|Neola, Iowa|Blairstown, Iowa|Ellston, Iowa|Sibley, Iowa|Perry, Iowa|Guernsey, Iowa|Hamilton, Iowa|Sheffield, Iowa|Harris, Iowa|Lakeside, Iowa|Woodburn, Iowa|Smithland, Iowa|Dana, Iowa|Dexter, Iowa|Melbourne, Iowa|Hopkinton, Iowa|Milo, Iowa|Primghar, Iowa|Delaware, Iowa|Peosta, Iowa|Eldora, Iowa|Knierim, Iowa|Radcliffe, Iowa|Joice, Iowa|Wiota, Iowa|Rudd, Iowa|Benton County, Iowa|Buchanan County, Iowa|Traer, Iowa|Cincinnati, Iowa|Crescent, Iowa|Cherokee, Iowa|Moravia, Iowa|Calamus, Iowa|Cherokee County, Iowa|Varina, Iowa|Pleasantville, Iowa|Zwingle, Iowa|Inwood, Iowa|Bellevue, Iowa|Reinbeck, Iowa|Lacona, Iowa|Aredale, Iowa|Wellman, Iowa|West Point, Iowa|Vinton, Iowa|Fort Dodge, Iowa|Oxford Junction, Iowa|Floyd, Iowa|Lone Rock, Iowa|New Liberty, Iowa|Menlo, Iowa|Wapello County, Iowa|Washta, Iowa|Owasa, Iowa|Haverhill, Iowa|Buckeye, Iowa|Woodward, Iowa|Blockton, Iowa|Mcgregor, Iowa|Wheatland, Iowa|Conway, Iowa|Curlew, Iowa|North Washington, Iowa|Morrison, Iowa|Donnellson, Iowa|Thurman, Iowa|Andover, Iowa|Donahue, Iowa|Grand Mound, Iowa|Madison County, Iowa|Moulton, Iowa|Story City, Iowa|Pleasanton, Iowa|Charlotte, Iowa|Worthington, Iowa|Newell, Iowa|Marshalltown, Iowa|Dixon, Iowa|Sully, Iowa|Beacon, Iowa|Urbandale, Iowa|Hornick, Iowa|Ringgold County, Iowa|Lu Verne, Iowa|Jones County, Iowa|Luxemburg, Iowa|Storm Lake, Iowa|Dakota City, Iowa|Andrew, Iowa|Lineville, Iowa|Warren County, Iowa|Runnells, Iowa|La Porte City, Iowa|Woden, Iowa|Lawton, Iowa|Braddyville, Iowa|Tipton, Iowa|Allison, Iowa|Luzerne, Iowa|Boone County, Iowa|Polk County, Iowa|Magnolia, Iowa|Epworth, Iowa|Lone Tree, Iowa|Monroe County, Iowa|Marne, Iowa|Odebolt, Iowa|Vining, Iowa|Elkader, Iowa|Decatur City, Iowa|Asbury, Iowa|Westfield, Iowa|Adel, Iowa|Northboro, Iowa|Ralston, Iowa|Latimer, Iowa|Lewis, Iowa|Rockwell City, Iowa|Walcott, Iowa|Greene, Iowa|Holstein, Iowa|Protivin, Iowa|Stanwood, Iowa|Fenton, Iowa|Manning, Iowa|Leon, Iowa|Villisca, Iowa|Waukon, Iowa|Drakesville, Iowa|Westside, Iowa|Minden, Iowa|Newton, Iowa|What Cheer, Iowa|Saint Donatus, Iowa|Schaller, Iowa|Shambaugh, Iowa|Adams County, Iowa|Benton, Iowa|Shell Rock, Iowa|Dunlap, Iowa|Martensdale, Iowa|Monroe, Iowa|Pisgah, Iowa|Stockton, Iowa|Union, Iowa|Dallas Center, Iowa|Bronson, Iowa|Westphalia, Iowa|Holland, Iowa|De Soto, Iowa|Barnes City, Iowa|Shelby County, Iowa|Dedham, Iowa|Cumberland, Iowa|Melvin, Iowa|Waterloo, Iowa|Council Bluffs, Iowa|Rake, Iowa|Wilton, Iowa|Akron, Iowa|Gillett Grove, Iowa|Superior, Iowa|Stout, Iowa|Alden, Iowa|Randolph, Iowa|Hepburn, Iowa|Underwood, Iowa|Cushing, Iowa|Luther, Iowa|Crystal Lake, Iowa|Kalona, Iowa|Bertram, Iowa|Henderson, Iowa|New Vienna, Iowa|Bridgewater, Iowa|Clearfield, Iowa|Osage, Iowa|Grandview, Iowa|Greeley, Iowa|Creston, Iowa|Harpers Ferry, Iowa|Ida Grove, Iowa|Clare, Iowa|Grundy Center, Iowa|Manly, Iowa|Clayton County, Iowa|Allamakee County, Iowa|Shenandoah, Iowa|Sloan, Iowa|Clarke County, Iowa|Ellsworth, Iowa|Searsboro, Iowa|Denver, Iowa|West Union, Iowa|Titonka, Iowa|Atkins, Iowa|Avoca, Iowa|Terril, Iowa|Aurora, Iowa|Orient, Iowa|University Park, Iowa|Marcus, Iowa|Hawkeye, Iowa|Wall Lake, Iowa|Saint Marys, Iowa|Linn County, Iowa|Dysart, Iowa|Parnell, Iowa|Muscatine, Iowa|Lee County, Iowa|Paullina, Iowa|Sioux Rapids, Iowa|Grand River, Iowa|Seymour, Iowa|Irwin, Iowa|Buena Vista County, Iowa|Agency, Iowa|Monticello, Iowa|Earlham, Iowa|Keota, Iowa|Pacific Junction, Iowa|Sioux County, Iowa|Minburn, Iowa|Moville, Iowa|Maxwell, Iowa|Rhodes, Iowa|Clarion, Iowa|Salix, Iowa|Guthrie Center, Iowa|Osceola County, Iowa|Clarence, Iowa|Lidderdale, Iowa|Hawarden, Iowa|Hamburg, Iowa|Exline, Iowa|Castalia, Iowa|Tingley, Iowa|Cylinder, Iowa|Muscatine County, Iowa|Durango, Iowa|Ainsworth, Iowa|Newhall, Iowa|Hardy, Iowa|West Okoboji, Iowa|Conesville, Iowa|Fayette, Iowa|Crawfordsville, Iowa|Polk City, Iowa|Coburg, Iowa|Fraser, Iowa|Clemons, Iowa|Moorhead, Iowa|Tama, Iowa|Oelwein, Iowa|Kinross, Iowa|Adair County, Iowa|Le Mars, Iowa|Modale, Iowa|Parkersburg, Iowa|Rutland, Iowa|Kelley, Iowa|Victor, Iowa|Riverton, Iowa|Lucas, Iowa|Armstrong, Iowa|Thornburg, Iowa|Clear Lake, Iowa|Des Moines, Iowa|Graettinger, Iowa|Olds, Iowa|Martelle, Iowa|Maloy, Iowa|Kensett, Iowa|State Center, Iowa|Decatur County, Iowa|Manilla, Iowa|Rodman, Iowa|Bagley, Iowa|Scarville, Iowa|Galva, Iowa|Cerro Gordo County, Iowa|Bernard, Iowa|Cresco, Iowa|Poweshiek County, Iowa|Emerson, Iowa|Williamson, Iowa|Arnolds Park, Iowa|Oskaloosa, Iowa|Wapello, Iowa|Saint Paul, Iowa|Rembrandt, Iowa|New Market, Iowa|Lanesboro, Iowa|Birmingham, Iowa|Sharpsburg, Iowa|Knoxville, Iowa|Rockwell, Iowa|Grafton, Iowa|Marion County, Iowa|Hubbard, Iowa|Swea City, Iowa|Meriden, Iowa|Iowa City, Iowa|Maharishi Vedic City, Iowa|Gowrie, Iowa|Alvord, Iowa|Norwalk, Iowa|Hardin County, Iowa|Martinsburg, Iowa|Carbon, Iowa|Henry County, Iowa|Humeston, Iowa|North Liberty, Iowa|Lambs Grove, Iowa|Thornton, Iowa|Nodaway, Iowa|Springbrook, Iowa|Clio, Iowa|Archer, Iowa|Holy Cross, Iowa|Mahaska County, Iowa|Lamoni, Iowa|Farragut, Iowa|Struble, Iowa|Fairfax, Iowa|Urbana, Iowa|Saint Ansgar, Iowa|Montrose, Iowa|Black Hawk County, Iowa|Rowley, Iowa|Baxter, Iowa|Clayton, Iowa|Pottawattamie County, Iowa|Marquette, Iowa|Blue Grass, Iowa|Marion, Iowa|Wesley, Iowa|Appanoose County, Iowa|Nichols, Iowa|Ryan, Iowa|Charles City, Iowa|New Virginia, Iowa|Estherville, Iowa|Lenox, Iowa|Pocahontas County, Iowa|Plainfield, Iowa|Baldwin, Iowa|Macedonia, Iowa|Eldon, Iowa|Floris, Iowa|Clutier, Iowa|Beaconsfield, Iowa|Shannon City, Iowa|Osceola, Iowa|Hartley, Iowa|Deloit, Iowa|Le Grand, Iowa|Guthrie County, Iowa|Bonaparte, Iowa|Mount Auburn, Iowa|Norway, Iowa|Sigourney, Iowa|Dows, Iowa|Dumont, Iowa|Fairfield, Iowa|Grimes, Iowa|Rolfe, Iowa|Tennant, Iowa|Lowden, Iowa|Remsen, Iowa|Chillicothe, Iowa|Iowa County, Iowa|Granger, Iowa|Cedar County, Iowa|Colfax, Iowa|Delhi, Iowa|Montgomery County, Iowa|Battle Creek, Iowa|Laurens, Iowa|Waukee, Iowa|Carroll County, Iowa|Oakville, Iowa|Hamilton County, Iowa|Van Buren County, Iowa|Letts, Iowa|Shueyville, Iowa|Dunkerton, Iowa|Mccallsburg, Iowa|Linden, Iowa|Dougherty, Iowa|Milford, Iowa|Lockridge, Iowa|Ames, Iowa|Fairbank, Iowa|Buffalo Center, Iowa|Millersburg, Iowa|Everly, Iowa|Maquoketa, Iowa|Kellogg, Iowa|Massena, Iowa|Edgewood, Iowa|Lake View, Iowa|Shellsburg, Iowa|Lucas County, Iowa|Okoboji, Iowa|Hills, Iowa|Alexander, Iowa|Missouri Valley, Iowa|Saint Lucas, Iowa|Bouton, Iowa|Stacyville, Iowa|Webster City, Iowa|Columbus City, Iowa|Little Rock, Iowa|Stuart, Iowa|Schleswig, Iowa|Linn Grove, Iowa|Early, Iowa|Madrid, Iowa|Woodbury County, Iowa|Panorama Park, Iowa|Batavia, Iowa|Fostoria, Iowa|Rock Falls, Iowa|Iowa Falls, Iowa|Fremont, Iowa|Chelsea, Iowa|Colwell, Iowa|Elberon, Iowa|Ridgeway, Iowa|Peterson, Iowa|Low Moor, Iowa|Guttenberg, Iowa|Waverly, Iowa|Randall, Iowa|Hedrick, Iowa|Grinnell, Iowa|Page County, Iowa|Fort Atkinson, Iowa|Alta Vista, Iowa|Ayrshire, Iowa|Matlock, Iowa|Imogene, Iowa|Brunsville, Iowa|Ankeny, Iowa|Marysville, Iowa|Masonville, Iowa|Dayton, Iowa|Cambridge, Iowa|Sherrill, Iowa|Cotter, Iowa|Wellsburg, Iowa|Mount Ayr, Iowa|Packwood, Iowa|Fertile, Iowa|Russell, Iowa|Plymouth County, Iowa|Tiffin, Iowa|Eldridge, Iowa|Wayne County, Iowa|Stanhope, Iowa|Truro, Iowa|Derby, Iowa|Eagle Grove, Iowa|Panama, Iowa|Dolliver, Iowa|Royal, Iowa|Burt, Iowa|Crawford County, Iowa|Numa, Iowa|Gibson, Iowa|Cantril, Iowa|Woolstock, Iowa|Readlyn, Iowa|Lawler, Iowa|Jackson Junction, Iowa|Orange City, Iowa|Aurelia, Iowa|Ringsted, Iowa|Lime Springs, Iowa|Marathon, Iowa|Ledyard, Iowa|Riverdale, Iowa|Sergeant Bluff, Iowa|Columbus Junction, Iowa|Essex, Iowa|Coon Rapids, Iowa|Centralia, Iowa|Coulter, Iowa|Rome, Iowa|Williams, Iowa|Alleman, Iowa|Sabula, Iowa|Walnut, Iowa|Klemme, Iowa|Unionville, Iowa|Buffalo, Iowa|Ackley, Iowa|Lake Mills, Iowa|Hancock, Iowa|Orleans, Iowa|Burlington, Iowa|Ollie, Iowa|Johnson County, Iowa|Promise City, Iowa|Whittemore, Iowa|Prescott, Iowa|Kirkman, Iowa|Blairsburg, Iowa|Leland, Iowa|Van Wert, Iowa|Harlan, Iowa|Spragueville, Iowa|Plymouth, Iowa|Robins, Iowa|Arthur, Iowa|Mccausland, Iowa|Jamaica, Iowa|Cedar Rapids, Iowa|Greene County, Iowa|Zearing, Iowa|Thor, Iowa|Murray, Iowa|Winterset, Iowa|Bondurant, Iowa|Bettendorf, Iowa|Lisbon, Iowa|Washington County, Iowa|Hayesville, Iowa|Castana, Iowa|Arcadia, Iowa|Craig, Iowa|Garden Grove, Iowa|Steamboat Rock, Iowa|Harrison County, Iowa|Sheldon, Iowa|Lake City, Iowa|Elk Horn, Iowa|Farmington, Iowa|Bloomfield, Iowa|Louisa County, Iowa|Duncombe, Iowa|Halbur, Iowa|Miles, Iowa|Laurel, Iowa|Ottosen, Iowa|West Bend, Iowa|Goldfield, Iowa|Hinton, Iowa|Ossian, Iowa|Roland, Iowa|New Sharon, Iowa|Lakota, Iowa|Quimby, Iowa|Havelock, Iowa|Fayette County, Iowa|Ackworth, Iowa|Harper, Iowa|Bussey, Iowa|College Springs, Iowa|Pomeroy, Iowa|Marengo, Iowa|Kossuth County, Iowa|Clarinda, Iowa|Rose Hill, Iowa|Wyoming, Iowa|Melcher-dallas, Iowa|Thompson, Iowa|Van Meter, Iowa|Iowa","-96.6395,40.3754,-90.1401,43.5010",Vector data,Shapefile,https://geodata.iowa.gov/datasets/iowa::iowaschooldistricts2021-2022,,,https://services.arcgis.com/vPD5PVLI6sfkZ5E4/arcgis/rest/services/IowaSchoolDistricts2021_2022/FeatureServer/0,,iowa::iowaschooldistricts2021-2022,https://hub.arcgis.com/datasets/iowa::iowaschooldistricts2021-2022,Iowa Geodata,03a-03,ba5cc745-21c5-4ae9-954b-72dd8db6815a,03a-03,Active,ArcGIS Hub,2022-01-30,,Public,False,False,
