identifier,portalName
http://data-cuyahoga.opendata.arcgis.com/datasets/4817da5cc0dc4365a95282c38d9115c9_4,CSI Manhole,Sewer Infrastructure maintained by the Cuyahoga County Department of Public Works and made public with approval of the owner of the infrastructure.,2017-03-15T19:02:35.000Z,2017-03-15T19:03:26.000Z,http://data-cuyahoga.opendata.arcgis.com/datasets/4817da5cc0dc4365a95282c38d9115c9_4,https://utility.arcgis.com/usrsvcs/servers/4817da5cc0dc4365a95282c38d9115c9/rest/services/CCDPW/Public_Sewer_Infrastructure_WGS84/MapServer/4,"-81.9701,41.2775,-81.4039,41.5888"
http://data-cuyahoga.opendata.arcgis.com/datasets/4817da5cc0dc4365a95282c38d9115c9_5,CSI Pipe,Sewer Infrastructure maintained by the Cuyahoga County Department of Public Works and made public with approval of the owner of the infrastructure.,2017-03-15T19:02:35.000Z,2017-03-15T19:03:26.000Z,http://data-cuyahoga.opendata.arcgis.com/datasets/4817da5cc0dc4365a95282c38d9115c9_5,https://utility.arcgis.com/usrsvcs/servers/4817da5cc0dc4365a95282c38d9115c9/rest/services/CCDPW/Public_Sewer_Infrastructure_WGS84/MapServer/5,"-81.9701,41.2775,-81.4039,41.5888"
